TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
01/08,09:11,QRIS MPM 040100015 9360053512033150939403,0.0,12000.0,17978424.85
01/08,09:11,QRIS MPM 040100015 9360091430360096531403,0.0,3000.0,17981424.85
01/08,09:20,QRIS MPM 040100015 9360000812295874637403,0.0,6000.0,17987424.85
01/08,09:24,QRIS MPM 040100015 9360000210070846636403,0.0,8000.0,17995424.85
01/08,09:25,QRIS MPM 040100015 9360045111216931737403,0.0,3000.0,17998424.85
01/08,09:53,QRIS MPM 040100015 9360001410029684733403,0.0,3000.0,18001424.85
01/08,09:55,QRIS MPM 040100015 9360001410098817336403,0.0,3000.0,18004424.85
01/08,10:00,QRIS MPM 040100015 9360000812189107534403,0.0,3000.0,18007424.85
01/08,10:28,QRIS MPM 040100015 9360091531392632639403,0.0,4000.0,18011424.85
01/08,10:55,QRIS MPM 040100015 9360001410019247732403,0.0,4000.0,18015424.85
01/08,13:20,QRIS MPM 040100015 9360014710101247736403,0.0,6000.0,18021424.85
01/08,13:22,QRIS MPM 040100015 9360001410098820737403,0.0,8000.0,18029424.85
01/08,13:35,QRIS MPM 040100015 9360091830198974335403,0.0,8000.0,18037424.85
02/08,07:18,QRIS MPM 040100015 9360091535431646830403,0.0,5000.0,18042424.85
02/08,07:38,QRIS MPM 040100015 9360053510299507134403,0.0,7000.0,18049424.85
02/08,07:49,QRIS MPM 040100015 9360091533100161539403,0.0,10000.0,18059424.85
02/08,07:58,QRIS MPM 040100015 9360000210091653939403,0.0,3000.0,18062424.85
02/08,07:59,QRIS MPM 040100015 9360001410126893031403,0.0,6000.0,18068424.85
02/08,08:00,QRIS MPM 040100015 9360091830072594837403,0.0,2000.0,18070424.85
02/08,08:13,QRIS MPM 040100015 9360091830024431539403,0.0,2500.0,18072924.85
02/08,08:13,QRIS MPM 040100015 9360053511091493130403,0.0,3000.0,18075924.85
02/08,08:16,QRIS MPM 040100015 9360091531372510337403,0.0,5000.0,18080924.85
02/08,08:31,QRIS MPM 040100015 9360091430382073433403,0.0,6000.0,18086924.85
02/08,08:35,QRIS MPM 040100015 9360001410136435334403,0.0,3000.0,18089924.85
02/08,08:41,QRIS MPM 040100015 9360000911002317837403,0.0,3000.0,18092924.85
02/08,08:45,QRIS MPM 040100015 9360045111216931737403,0.0,6000.0,18098924.85
02/08,08:52,QRIS MPM 040100015 9360091830189603036403,0.0,2500.0,18101424.85
02/08,08:54,QRIS MPM 040100015 9360053519067207831403,0.0,7500.0,18108924.85
02/08,09:11,QRIS MPM 040100015 9360000812295874637403,0.0,5000.0,18113924.85
02/08,09:22,QRIS MPM 040100015 9360091533866619936403,0.0,8500.0,18122424.85
02/08,09:23,QRIS MPM 040100015 9360091534714185432403,0.0,8500.0,18130924.85
02/08,10:03,QRIS MPM 040100015 9360014710800140736403,0.0,11000.0,18141924.85
02/08,10:12,QRIS MPM 040100015 9360091534308384239403,0.0,15000.0,18156924.85
02/08,10:14,QRIS MPM 040100015 9360050110071208339403,0.0,11500.0,18168424.85
02/08,10:14,QRIS MPM 040100015 9360091532221840739403,0.0,5500.0,18173924.85
02/08,10:16,QRIS MPM 040100015 9360001410163367134403,0.0,7500.0,18181424.85
02/08,10:27,QRIS MPM 040100015 9360001410098820737403,0.0,3500.0,18184924.85
02/08,10:34,QRIS MPM 040100015 9360001410190318732403,0.0,7500.0,18192424.85
02/08,10:36,QRIS MPM 040100015 9360001410074895936403,0.0,6500.0,18198924.85
02/08,10:43,QRIS MPM 040100015 9360053519040805731403,0.0,20500.0,18219424.85
02/08,11:06,QRIS MPM 040100015 9360091830168101033403,0.0,10000.0,18229424.85
02/08,11:09,QRIS MPM 040100015 9360053518050277238403,0.0,4000.0,18233424.85
02/08,11:12,QRIS MPM 040100015 9360053517815851332403,0.0,8000.0,18241424.85
02/08,11:23,QRIS MPM 040100015 9360053510832069933403,0.0,13000.0,18254424.85
02/08,11:29,QRIS MPM 040100015 9360001410123871530403,0.0,26000.0,18280424.85
02/08,11:34,QRIS MPM 040100015 9360091535144767538403,0.0,5000.0,18285424.85
02/08,11:36,QRIS MPM 040100015 9360001410070412739403,0.0,15000.0,18300424.85
02/08,11:46,QRIS MPM 040100015 9360001410190318732403,0.0,9000.0,18309424.85
02/08,12:47,QRIS MPM 040100015 9360001410175664930403,0.0,6000.0,18315424.85
02/08,12:54,QRIS MPM 040100015 9360091430298145532403,0.0,3000.0,18318424.85
02/08,13:03,QRIS MPM 040100015 9360053511683890934403,0.0,3000.0,18321424.85
02/08,13:08,QRIS MPM 040100015 9360091534581689732403,0.0,3000.0,18324424.85
02/08,13:09,QRIS MPM 040100015 9360091430349468937403,0.0,9000.0,18333424.85
02/08,13:10,QRIS MPM 040100015 9360001410095277032403,0.0,6000.0,18339424.85
02/08,13:17,QRIS MPM 040100015 9360091533852110537403,0.0,6000.0,18345424.85
02/08,13:18,QRIS MPM 040100015 9360053517966860935403,0.0,10500.0,18355924.85
02/08,13:30,QRIS MPM 040100015 9360053518724186635403,0.0,3000.0,18358924.85
02/08,13:30,QRIS MPM 040100015 9360001410038798830403,0.0,10000.0,18368924.85
02/08,13:38,QRIS MPM 040100015 9360001410122370630403,0.0,8500.0,18377424.85
02/08,13:38,QRIS MPM 040100015 9360001410142360438403,0.0,10000.0,18387424.85
02/08,13:39,QRIS MPM 040100015 9360091830291520833403,0.0,8000.0,18395424.85
02/08,13:41,QRIS MPM 040100015 9360001410029091237403,0.0,5000.0,18400424.85
02/08,13:53,QRIS MPM 040100015 9360000812232251634403,0.0,35000.0,18435424.85
02/08,14:08,QRIS MPM 040100015 9360047210558333235403,0.0,2500.0,18437924.85
05/08,08:19,QRIS MPM 040100015 9360001410077690432403,0.0,23000.0,18460924.85
05/08,09:12,QRIS MPM 040100015 9360091830154805830403,0.0,10000.0,18470924.85
05/08,10:20,QRIS MPM 040100015 9360001410203815436403,0.0,5000.0,18475924.85
05/08,10:27,QRIS MPM 040100015 9360000912000610636403,0.0,8000.0,18483924.85
05/08,10:49,QRIS MPM 040100015 9360091530305522335403,0.0,5000.0,18488924.85
05/08,10:51,QRIS MPM 040100015 9360000911001405738403,0.0,45000.0,18533924.85
05/08,11:45,QRIS MPM 040100015 9360000210086677534403,0.0,3000.0,18536924.85
05/08,13:23,QRIS MPM 040100015 9360091536029279437403,0.0,6000.0,18542924.85
05/08,13:28,QRIS MPM 040100015 9360000210062309638403,0.0,7000.0,18549924.85
05/08,13:42,QRIS MPM 040100015 9360091530945948037403,0.0,7000.0,18556924.85
05/08,13:46,QRIS MPM 040100015 9360001410203059738403,0.0,12000.0,18568924.85
05/08,14:05,QRIS MPM 040100015 9360091531713395239403,0.0,3000.0,18571924.85
05/08,14:15,QRIS MPM 040100015 9360001410169929336403,0.0,10000.0,18581924.85
05/08,14:23,QRIS MPM 040100015 9360091535712772038403,0.0,10000.0,18591924.85
05/08,14:26,QRIS MPM 040100015 9360000210102448630403,0.0,6500.0,18598424.85
05/08,14:46,QRIS MPM 040100015 9360091531714725734403,0.0,10000.0,18608424.85
05/08,14:50,QRIS MPM 040100015 9360000812188588738403,0.0,6000.0,18614424.85
05/08,15:11,QRIS MPM 040100015 9360053510630772230403,0.0,7000.0,18621424.85
05/08,15:47,QRIS MPM 040100015 9360014711100082031403,0.0,24000.0,18645424.85
05/08,15:49,QRIS MPM 040100015 9360091430097411836403,0.0,3000.0,18648424.85
05/08,16:52,QRIS MPM 040100015 9360000812013932633403,0.0,13000.0,18661424.85
05/08,18:58,QRIS MPM 040100015 9360053610590034630403,0.0,10000.0,18671424.85
05/08,20:59,QRIS MPM 040100015 9360053610590034630403,0.0,5000.0,18676424.85
06/08,07:42,QRIS MPM 040100015 9360091830825547631403,0.0,13000.0,18689424.85
06/08,07:43,QRIS MPM 040100015 9360050110083493835403,0.0,18000.0,18707424.85
06/08,07:44,QRIS MPM 040100015 9360054210718901735403,0.0,18000.0,18725424.85
06/08,07:55,QRIS MPM 040100015 9360000210068259436403,0.0,3000.0,18728424.85
06/08,08:02,QRIS MPM 040100015 9360000210052532232403,0.0,14000.0,18742424.85
06/08,08:07,QRIS MPM 040100015 9360053517815851332403,0.0,4000.0,18746424.85
06/08,08:09,QRIS MPM 040100015 9360091536029279437403,0.0,2000.0,18748424.85
06/08,08:57,QRIS MPM 040100015 9360091430324077431403,0.0,3500.0,18751924.85
06/08,09:00,QRIS MPM 040100015 9360091536029279437403,0.0,8000.0,18759924.85
06/08,09:00,QRIS MPM 040100015 9360000812030653230403,0.0,14000.0,18773924.85
06/08,09:11,QRIS MPM 040100015 9360014710800167637403,0.0,20000.0,18793924.85
06/08,09:12,QRIS MPM 040100015 9360014710800167637403,0.0,20000.0,18813924.85
06/08,09:13,QRIS MPM 040100015 9360001410125872337403,0.0,20000.0,18833924.85
06/08,09:15,QRIS MPM 040100015 9360014710800167637403,0.0,20000.0,18853924.85
06/08,09:18,QRIS MPM 040100015 9360000210073900038403,0.0,24000.0,18877924.85
06/08,09:29,QRIS MPM 040100015 9360045111216931737403,0.0,4000.0,18881924.85
06/08,09:47,QRIS MPM 040100015 9360091430288138737403,0.0,12000.0,18893924.85
06/08,09:53,QRIS MPM 040100015 9360014710800140736403,0.0,10500.0,18904424.85
06/08,10:01,QRIS MPM 040100015 9360091830997991630403,0.0,4000.0,18908424.85
06/08,10:12,QRIS MPM 040100015 9360091830261942835403,0.0,5000.0,18913424.85
06/08,10:54,QRIS MPM 040100015 9360053519444689630403,0.0,9000.0,18922424.85
06/08,11:14,QRIS MPM 040100015 9360000812149465338403,0.0,16000.0,18938424.85
06/08,11:15,QRIS MPM 040100015 9360091831266474138403,0.0,8000.0,18946424.85
06/08,11:22,QRIS MPM 040100015 9360000210056911935403,0.0,9000.0,18955424.85
06/08,11:28,QRIS MPM 040100015 9360000210056911935403,0.0,10000.0,18965424.85
06/08,11:32,QRIS MPM 040100015 9360014710101262338403,0.0,10000.0,18975424.85
06/08,11:35,QRIS MPM 040100015 9360091830267016737403,0.0,3000.0,18978424.85
06/08,11:36,QRIS MPM 040100015 9360001410152499134403,0.0,10000.0,18988424.85
06/08,11:37,QRIS MPM 040100015 9360053512177389236403,0.0,3000.0,18991424.85
06/08,11:49,QRIS MPM 040100015 9360000210074429931403,0.0,17000.0,19008424.85
06/08,13:28,QRIS MPM 040100015 9360014710101215630403,0.0,12000.0,19020424.85
06/08,13:45,QRIS MPM 040100015 9360091285334296738403,0.0,2000.0,19022424.85
06/08,14:49,QRIS MPM 040100015 9360053517819219930403,0.0,5000.0,19027424.85
06/08,14:55,QRIS MPM 040100015 9360091830092557236403,0.0,11000.0,19038424.85
06/08,15:30,QRIS MPM 040100015 9360000210096181536403,0.0,7000.0,19045424.85
07/08,09:05,QRIS MPM 040100015 9360000210050633832403,0.0,3000.0,19048424.85
07/08,09:18,QRIS MPM 040100015 9360001410038930139403,0.0,11000.0,19059424.85
07/08,10:44,QRIS MPM 040100015 9360000912000617035403,0.0,11000.0,19070424.85
07/08,10:49,QRIS MPM 040100015 9360091536029279437403,0.0,5000.0,19075424.85
07/08,10:51,QRIS MPM 040100015 9360083830000029234403,0.0,11000.0,19086424.85
07/08,11:57,QRIS MPM 040100015 9360091533882393731403,0.0,9000.0,19095424.85
07/08,12:18,QRIS MPM 040100015 9360091830198974335403,0.0,8000.0,19103424.85
07/08,12:37,QRIS MPM 040100015 9360000210077722536403,0.0,3000.0,19106424.85
07/08,12:43,QRIS MPM 040100015 9360091533770023438403,0.0,5000.0,19111424.85
07/08,12:52,QRIS MPM 040100015 9360050110069965433403,0.0,5000.0,19116424.85
07/08,12:56,QRIS MPM 040100015 9360001410237232833403,0.0,3000.0,19119424.85
07/08,12:58,QRIS MPM 040100015 9360048411468707431403,0.0,3000.0,19122424.85
07/08,14:04,QRIS MPM 040100015 9360091531714725734403,0.0,6000.0,19128424.85
07/08,14:10,QRIS MPM 040100015 9360000210052973231403,0.0,8000.0,19136424.85
07/08,14:10,QRIS MPM 040100015 9360091285334296738403,0.0,4000.0,19140424.85
07/08,14:16,QRIS MPM 040100015 9360091530723302737403,0.0,10000.0,19150424.85
07/08,14:42,QRIS MPM 040100015 9360091533584482232403,0.0,3000.0,19153424.85
07/08,14:50,QRIS MPM 040100015 9360000210103391434403,0.0,6000.0,19159424.85
07/08,15:11,QRIS MPM 040100015 9360054210769957233403,0.0,15000.0,19174424.85
07/08,15:19,QRIS MPM 040100015 9360091600005023331403,0.0,12000.0,19186424.85
08/08,08:17,QRIS MPM 040100015 9360091430028761132403,0.0,6000.0,19192424.85
08/08,08:37,TRF DR RISMA SAEDAH BANK PERMA3T460,0.0,1341732.0,20534156.85
08/08,08:40,QRIS MPM 040100015 9360053515488039932403,0.0,5000.0,20539156.85
08/08,09:14,QRIS MPM 040100015 9360091831266474138403,0.0,6500.0,20545656.85
08/08,09:18,QRIS MPM 040100015 9360045112354368839403,0.0,9000.0,20554656.85
08/08,09:31,QRIS MPM 040100015 9360091430138362039403,0.0,20000.0,20574656.85
08/08,09:32,QRIS MPM 040100015 9360001410038930139403,0.0,8000.0,20582656.85
08/08,09:46,QRIS MPM 040100015 9360000812295874637403,0.0,8000.0,20590656.85
08/08,09:58,QRIS MPM 040100015 9360001410115929033403,0.0,7000.0,20597656.85
08/08,10:19,QRIS MPM 040100015 9360091830479004133403,0.0,3000.0,20600656.85
08/08,10:43,QRIS MPM 040100015 9360000210060655433403,0.0,8000.0,20608656.85
08/08,11:04,QRIS MPM 040100015 9360001410104128630403,0.0,6000.0,20614656.85
08/08,11:17,QRIS MPM 040100015 9360014710101214335403,0.0,11000.0,20625656.85
08/08,11:22,QRIS MPM 040100015 9360000210074429931403,0.0,11000.0,20636656.85
08/08,13:52,PENARIKAN TUNAI TABUNGAN 4102,11500000.0,0.0,9136656.85
08/08,14:05,QRIS MPM 040100015 9360053513288752435403,0.0,10500.0,9147156.85
08/08,14:58,QRIS MPM 040100015 9360091536029279437403,0.0,5000.0,9152156.85
08/08,15:01,QRIS MPM 040100015 9360000210065710130403,0.0,16000.0,9168156.85
08/08,15:42,QRIS MPM 040100015 9360053610590034630403,0.0,12000.0,9180156.85
11/08,07:53,QRIS MPM 040100015 9360053515507430730403,0.0,6000.0,9186156.85
11/08,08:18,QRIS MPM 040100015 9360001410145992534403,0.0,7000.0,9193156.85
11/08,08:58,QRIS MPM 040100015 9360045112354368839403,0.0,9000.0,9202156.85
11/08,09:06,QRIS MPM 040100015 9360091830997991630403,0.0,6000.0,9208156.85
11/08,09:33,QRIS MPM 040100015 9360014710101364837403,0.0,11000.0,9219156.85
11/08,09:50,QRIS MPM 040100015 9360014710800140736403,0.0,13000.0,9232156.85
11/08,10:05,QRIS MPM 040100015 9360001410052023237403,0.0,9000.0,9241156.85
11/08,10:13,QRIS MPM 040100015 9360000912000715236403,0.0,18000.0,9259156.85
11/08,10:16,QRIS MPM 040100015 9360050110088831335403,0.0,7000.0,9266156.85
11/08,10:43,QRIS MPM 040100015 9360091430018980232403,0.0,3000.0,9269156.85
11/08,11:12,QRIS MPM 040100015 9360000210069442730403,0.0,3000.0,9272156.85
11/08,11:14,QRIS MPM 040100015 9360091830099893836403,0.0,6000.0,9278156.85
11/08,11:45,QRIS MPM 040100015 9360091430324693433403,0.0,10000.0,9288156.85
11/08,13:18,QRIS MPM 040100015 9360091830188813539403,0.0,5000.0,9293156.85
11/08,13:27,QRIS MPM 040100015 9360001410226984430403,0.0,8000.0,9301156.85
11/08,13:55,QRIS MPM 040100015 9360091830152682231403,0.0,10000.0,9311156.85
11/08,14:11,QRIS MPM 040100015 9360053516994661530403,0.0,7000.0,9318156.85
11/08,14:13,QRIS MPM 040100015 9360001410238868434403,0.0,10000.0,9328156.85
11/08,14:23,QRIS MPM 040100015 9360053512091047630403,0.0,6000.0,9334156.85
11/08,14:24,QRIS MPM 040100015 9360000812189107534403,0.0,4000.0,9338156.85
11/08,15:12,QRIS MPM 040100015 9360053510071895938403,0.0,5000.0,9343156.85
12/08,08:07,QRIS MPM 040100015 9360014710101214131403,0.0,11000.0,9354156.85
12/08,08:13,QRIS MPM 040100015 9360014710101244937403,0.0,50000.0,9404156.85
12/08,09:02,QRIS MPM 040100015 9360091430109891338403,0.0,9000.0,9413156.85
12/08,09:03,QRIS MPM 040100015 9360053515074407835403,0.0,6000.0,9419156.85
12/08,09:11,QRIS MPM 040100015 9360001410038930139403,0.0,3000.0,9422156.85
12/08,09:50,QRIS MPM 040100015 9360001410152499134403,0.0,16000.0,9438156.85
