TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
12/08,10:26,QRIS MPM 040100015 9360091830242362730403,0.0,5000.0,9443156.85
12/08,10:35,QRIS MPM 040100015 9360091600005023331403,0.0,5000.0,9448156.85
12/08,10:37,QRIS MPM 040100015 9360091531392632639403,0.0,5000.0,9453156.85
12/08,10:38,QRIS MPM 040100015 9360091531392632639403,0.0,2000.0,9455156.85
12/08,11:05,QRIS MPM 040100015 9360091285659331931403,0.0,10000.0,9465156.85
12/08,11:15,QRIS MPM 040100015 9360001410018712435403,0.0,13000.0,9478156.85
12/08,11:21,QRIS MPM 040100015 9360091531450722538403,0.0,29000.0,9507156.85
12/08,11:24,QRIS MPM 040100015 9360053513195641038403,0.0,3000.0,9510156.85
12/08,11:51,QRIS MPM 040100015 9360014710101317835403,0.0,10000.0,9520156.85
12/08,11:57,QRIS MPM 040100015 9360091430331082633403,0.0,10000.0,9530156.85
12/08,12:07,QRIS MPM 040100015 9360091830314939333403,0.0,6000.0,9536156.85
12/08,12:40,QRIS MPM 040100015 9360001410131681037403,0.0,50500.0,9586656.85
12/08,13:10,QRIS MPM 040100015 9360000210046915135403,0.0,10000.0,9596656.85
12/08,13:56,QRIS MPM 040100015 9360091830157030837403,0.0,3000.0,9599656.85
12/08,14:09,QRIS MPM 040100015 9360091830121827639403,0.0,6000.0,9605656.85
12/08,14:35,QRIS MPM 040100015 9360053515761757535403,0.0,6000.0,9611656.85
12/08,15:09,QRIS MPM 040100015 9360091830216327933403,0.0,3000.0,9614656.85
12/08,15:27,QRIS MPM 040100015 9360091536029279437403,0.0,6000.0,9620656.85
12/08,16:03,QRIS MPM 040100015 9360001410190318732403,0.0,3000.0,9623656.85
13/08,08:00,QRIS MPM 040100015 9360091538013140736403,0.0,8000.0,9631656.85
13/08,08:10,QRIS MPM 040100015 9360001410067430932403,0.0,7000.0,9638656.85
13/08,08:24,QRIS MPM 040100015 9360000210055017038403,0.0,11000.0,9649656.85
13/08,09:01,QRIS MPM 040100015 9360053519040805731403,0.0,9500.0,9659156.85
13/08,09:42,QRIS MPM 040100015 9360091533574855435403,0.0,16000.0,9675156.85
13/08,10:24,QRIS MPM 040100015 9360001410145016937403,0.0,17000.0,9692156.85
13/08,10:36,QRIS MPM 040100015 9360091830314939333403,0.0,17500.0,9709656.85
13/08,10:39,QRIS MPM 040100015 9360091536553368132403,0.0,4000.0,9713656.85
13/08,10:40,QRIS MPM 040100015 9360000912000715236403,0.0,14500.0,9728156.85
13/08,10:57,QRIS MPM 040100015 9360014710101317835403,0.0,11000.0,9739156.85
13/08,11:10,QRIS MPM 040100015 9360091830514884330403,0.0,7000.0,9746156.85
13/08,11:15,QRIS MPM 040100015 9360000210062309638403,0.0,11000.0,9757156.85
13/08,11:15,QRIS MPM 040100015 9360001410190318732403,0.0,16500.0,9773656.85
13/08,11:16,QRIS MPM 040100015 9360091536553368132403,0.0,10000.0,9783656.85
13/08,11:28,QRIS MPM 040100015 9360000210095725638403,0.0,18000.0,9801656.85
13/08,11:39,QRIS MPM 040100015 9360091534887647534403,0.0,2000.0,9803656.85
13/08,11:40,QRIS MPM 040100015 9360091534060984434403,0.0,9000.0,9812656.85
13/08,11:51,QRIS MPM 040100015 9360091830229821933403,0.0,7000.0,9819656.85
13/08,11:51,QRIS MPM 040100015 9360000210050701138403,0.0,10000.0,9829656.85
13/08,12:17,QRIS MPM 040100015 9360000210095725638403,0.0,12000.0,9841656.85
13/08,12:29,QRIS MPM 040100015 9360053517792185332403,0.0,11500.0,9853156.85
13/08,12:33,QRIS MPM 040100015 9360001410067430932403,0.0,15500.0,9868656.85
13/08,12:42,QRIS MPM 040100015 9360091530723302737403,0.0,4000.0,9872656.85
13/08,13:06,QRIS MPM 040100015 9360001410238868434403,0.0,12000.0,9884656.85
13/08,14:36,QRIS MPM 040100015 9360053517045091238403,0.0,50000.0,9934656.85
13/08,15:10,QRIS MPM 040100015 9360053518783387835403,0.0,10000.0,9944656.85
13/08,15:25,QRIS MPM 040100015 9360091533366429634403,0.0,2000.0,9946656.85
14/08,08:34,QRIS MPM 040100015 9360091530797425233403,0.0,12000.0,9958656.85
14/08,08:49,QRIS MPM 040100015 9360001410166871936403,0.0,16000.0,9974656.85
14/08,09:00,QRIS MPM 040100015 9360000210055017038403,0.0,5000.0,9979656.85
14/08,09:29,QRIS MPM 040100015 9360045112354368839403,0.0,9000.0,9988656.85
14/08,09:40,QRIS MPM 040100015 9360001410077690432403,0.0,37000.0,10025656.85
14/08,09:54,QRIS MPM 040100015 9360091430298891430403,0.0,15000.0,10040656.85
14/08,10:19,QRIS MPM 040100015 9360091830292300934403,0.0,9000.0,10049656.85
14/08,10:23,QRIS MPM 040100015 9360014710101248535403,0.0,5000.0,10054656.85
14/08,10:30,QRIS MPM 040100015 9360014710101248535403,0.0,6000.0,10060656.85
14/08,10:40,QRIS MPM 040100015 9360000912001024730403,0.0,19000.0,10079656.85
14/08,10:57,QRIS MPM 040100015 9360001410238868434403,0.0,21000.0,10100656.85
14/08,11:01,QRIS MPM 040100015 9360000210057695238403,0.0,8000.0,10108656.85
14/08,11:02,QRIS MPM 040100015 9360053516829058930403,0.0,14000.0,10122656.85
14/08,11:32,QRIS MPM 040100015 9360091830188813539403,0.0,7000.0,10129656.85
14/08,11:52,QRIS MPM 040100015 9360014710101210235403,0.0,14000.0,10143656.85
14/08,11:53,QRIS MPM 040100015 9360000210052482839403,0.0,5000.0,10148656.85
14/08,12:00,QRIS MPM 040100015 9360000913001561534403,0.0,3000.0,10151656.85
14/08,12:08,QRIS MPM 040100015 9360053516584828939403,0.0,17000.0,10168656.85
14/08,12:14,QRIS MPM 040100015 9360053510071895938403,0.0,14000.0,10182656.85
14/08,12:22,QRIS MPM 040100015 9360000210053977031403,0.0,10000.0,10192656.85
14/08,12:23,QRIS MPM 040100015 9360091831266474138403,0.0,20000.0,10212656.85
14/08,12:24,QRIS MPM 040100015 9360091532078647534403,0.0,10000.0,10222656.85
14/08,12:26,QRIS MPM 040100015 9360091532078647534403,0.0,2000.0,10224656.85
14/08,12:40,QRIS MPM 040100015 9360001410236417131403,0.0,5000.0,10229656.85
14/08,12:42,QRIS MPM 040100015 9360091830492882631403,0.0,10000.0,10239656.85
14/08,12:42,QRIS MPM 040100015 9360000210059133136403,0.0,6000.0,10245656.85
14/08,13:46,QRIS MPM 040100015 9360091830264567037403,0.0,3000.0,10248656.85
14/08,13:56,QRIS MPM 040100015 9360000812266603439403,0.0,6000.0,10254656.85
14/08,14:15,QRIS MPM 040100015 9360000210077722536403,0.0,8000.0,10262656.85
14/08,14:43,QRIS MPM 040100015 9360000812165376538403,0.0,10000.0,10272656.85
14/08,14:48,QRIS MPM 040100015 9360053517045091238403,0.0,50000.0,10322656.85
14/08,14:57,QRIS MPM 040100015 9360014710101214131403,0.0,15000.0,10337656.85
14/08,15:09,QRIS MPM 040100015 9360053511641185132403,0.0,10000.0,10347656.85
14/08,15:19,QRIS MPM 040100015 9360014710101244937403,0.0,10000.0,10357656.85
15/08,00:09,POTONGAN BIY.ADM. 4560,10000.0,0.0,10347656.85
15/08,09:03,QRIS MPM 040100015 9360000913000313335403,0.0,14000.0,10361656.85
15/08,09:14,QRIS MPM 040100015 9360000812166635936403,0.0,12000.0,10373656.85
15/08,09:56,QRIS MPM 040100015 9360091830322976133403,0.0,23000.0,10396656.85
15/08,09:59,QRIS MPM 040100015 9360001410107403539403,0.0,11000.0,10407656.85
15/08,10:12,QRIS MPM 040100015 9360014710101244935403,0.0,50000.0,10457656.85
15/08,10:15,QRIS MPM 040100015 9360091531392632639403,0.0,9500.0,10467156.85
15/08,10:58,QRIS MPM 040100015 9360045112354368839403,0.0,9000.0,10476156.85
15/08,11:20,QRIS MPM 040100015 9360000210102032531403,0.0,15000.0,10491156.85
15/08,13:18,QRIS MPM 040100015 9360091536137071334403,0.0,7000.0,10498156.85
15/08,13:22,QRIS MPM 040100015 9360091535824325338403,0.0,6000.0,10504156.85
15/08,15:11,QRIS MPM 040100015 9360000210074429931403,0.0,5000.0,10509156.85
15/08,15:11,QRIS MPM 040100015 9360053515485977231403,0.0,10000.0,10519156.85
15/08,15:28,QRIS MPM 040100015 9360001410190318732403,0.0,22000.0,10541156.85
15/08,16:30,QRIS MPM 040100015 9360000210092094336403,0.0,3000.0,10544156.85
16/08,09:28,QRIS MPM 040100015 9360000812295874637403,0.0,6000.0,10550156.85
16/08,09:34,QRIS MPM 040100015 9360091830261942835403,0.0,12000.0,10562156.85
16/08,10:29,QRIS MPM 040100015 9360091831266474138403,0.0,12000.0,10574156.85
16/08,10:57,QRIS MPM 040100015 9360091532440469730403,0.0,10000.0,10584156.85
19/08,10:15,BIFAST:INC-VISIONET INTERNASION-BDIN34I03,0.0,1400000.0,11984156.85
20/08,16:24,QRIS MPM 040100015 9360001410177098536403,0.0,8000.0,11992156.85
21/08,13:23,PINBUK TRF U/BSI AN UNIT EKONOMI AB4302,750000.0,0.0,11242156.85
21/08,13:23,Fee PINBUK TRF U/BSI AN UNIT EKONOM4I502,2900.0,0.0,11239256.85
21/08,13:25,PINBUK TRF U/MUAMALAT AN RAHMAT K4U3R02,2800000.0,0.0,8439256.85
21/08,13:25,Fee PINBUK TRF U/MUAMALAT AN RAHM4A5T0 K2,2900.0,0.0,8436356.85
21/08,13:27,PINBUK TRF U/MUAMALAT AN KSPPS BM4T302,2670200.0,0.0,5766156.85
21/08,13:27,Fee PINBUK TRF U/MUAMALAT AN KSPPS4 5B0M2,2900.0,0.0,5763256.85
21/08,13:38,PENARIKAN TUNAI TABUNGAN 4102,3750000.0,0.0,2013256.85
21/08,15:44,QRIS MPM 040100015 9360001410190318732403,0.0,21000.0,2034256.85
22/08,10:17,QRIS MPM 040100015 9360091533551811536403,0.0,3000.0,2037256.85
22/08,10:29,QRIS MPM 040100015 9360000812295314536403,0.0,7000.0,2044256.85
22/08,10:30,QRIS MPM 040100015 9360000812295314536403,0.0,6000.0,2050256.85
22/08,12:50,QRIS MPM 040100015 9360053515450978830403,0.0,3000.0,2053256.85
22/08,12:54,QRIS MPM 040100015 9360014710101215630403,0.0,17000.0,2070256.85
22/08,12:55,QRIS MPM 040100015 9360014710101215630403,0.0,17000.0,2087256.85
22/08,13:24,QRIS MPM 040100015 9360053515997818838403,0.0,3000.0,2090256.85
22/08,13:27,QRIS MPM 040100015 9360091830919764235403,0.0,8000.0,2098256.85
22/08,13:31,QRIS MPM 040100015 9360053516686110533403,0.0,4000.0,2102256.85
22/08,13:41,QRIS MPM 040100015 9360091282278271034403,0.0,3000.0,2105256.85
22/08,14:55,QRIS MPM 040100015 9360001410095312930403,0.0,8000.0,2113256.85
22/08,15:14,QRIS MPM 040100015 9360014710101244935403,0.0,100000.0,2213256.85
24/08,08:45,QRIS MPM 040100015 9360091536029279437403,0.0,7000.0,2220256.85
24/08,09:13,QRIS MPM 040100015 9360001410113013034403,0.0,43000.0,2263256.85
24/08,10:22,QRIS MPM 040100015 9360000910001765535403,0.0,18000.0,2281256.85
24/08,11:20,QRIS MPM 040100015 9360001410147721138403,0.0,27000.0,2308256.85
24/08,11:34,QRIS MPM 040100015 9360091536029279437403,0.0,3000.0,2311256.85
24/08,12:03,QRIS MPM 040100015 9360053518288450137403,0.0,45000.0,2356256.85
24/08,12:32,QRIS MPM 040100015 9360001410183260336403,0.0,50000.0,2406256.85
25/08,08:30,QRIS MPM 040100015 9360014710101214135403,0.0,7000.0,2413256.85
25/08,09:47,QRIS MPM 040100015 9360091538228572936403,0.0,15000.0,2428256.85
25/08,09:56,QRIS MPM 040100015 9360014710800140736403,0.0,28000.0,2456256.85
25/08,10:23,QRIS MPM 040100015 9360000210077722536403,0.0,6000.0,2462256.85
25/08,10:41,QRIS MPM 040100015 9360001410023395632403,0.0,3000.0,2465256.85
25/08,10:58,QRIS MPM 040100015 9360001410043585538403,0.0,7000.0,2472256.85
25/08,11:12,QRIS MPM 040100015 9360091820294806435403,0.0,6000.0,2478256.85
25/08,11:43,QRIS MPM 040100015 9360053514180181035403,0.0,3000.0,2481256.85
25/08,13:42,QRIS MPM 040100015 9360000812227707938403,0.0,7000.0,2488256.85
25/08,13:58,QRIS MPM 040100015 9360091430299025839403,0.0,10000.0,2498256.85
25/08,14:45,QRIS MPM 040100015 9360091830552741638403,0.0,5000.0,2503256.85
25/08,14:47,QRIS MPM 040100015 9360091533351019730403,0.0,25000.0,2528256.85
25/08,15:34,QRIS MPM 040100015 9360001410190318732403,0.0,7000.0,2535256.85
26/08,08:32,QRIS MPM 040100015 9360091282126607938403,0.0,16000.0,2551256.85
26/08,09:17,QRIS MPM 040100015 9360001410086522737403,0.0,12000.0,2563256.85
26/08,09:31,QRIS MPM 040100015 9360001410035313438403,0.0,13000.0,2576256.85
26/08,11:04,QRIS MPM 040100015 9360053510020054331403,0.0,4000.0,2580256.85
26/08,11:20,QRIS MPM 040100015 9360014710101244935403,0.0,20000.0,2600256.85
26/08,11:23,QRIS MPM 040100015 9360000812189107534403,0.0,7000.0,2607256.85
26/08,11:23,QRIS MPM 040100015 9360000812189107534403,0.0,10000.0,2617256.85
26/08,11:44,QRIS MPM 040100015 9360000210089362034403,0.0,6000.0,2623256.85
26/08,12:02,QRIS MPM 040100015 9360001410001476332403,0.0,8000.0,2631256.85
26/08,12:22,QRIS MPM 040100015 9360091532171924830403,0.0,5000.0,2636256.85
26/08,12:25,QRIS MPM 040100015 9360000210057370939403,0.0,12000.0,2648256.85
26/08,12:52,QRIS MPM 040100015 9360001410143816036403,0.0,6000.0,2654256.85
26/08,13:48,QRIS MPM 040100015 9360001410065578336403,0.0,2000.0,2656256.85
26/08,14:33,QRIS MPM 040100015 9360000210103748637403,0.0,7000.0,2663256.85
26/08,14:53,QRIS MPM 040100015 9360091536553368132403,0.0,10000.0,2673256.85
26/08,14:55,QRIS MPM 040100015 9360001410144985432403,0.0,12000.0,2685256.85
26/08,17:50,QRIS MPM 040100015 9360001410057466339403,0.0,15000.0,2700256.85
27/08,10:12,QRIS MPM 040100015 9360053519804212534403,0.0,10000.0,2710256.85
27/08,10:44,QRIS MPM 040100015 9360001410100956932403,0.0,9000.0,2719256.85
27/08,11:43,QRIS MPM 040100015 9360091538979842039403,0.0,3000.0,2722256.85
27/08,12:19,QRIS MPM 040100015 9360053512742366330403,0.0,21000.0,2743256.85
27/08,13:32,QRIS MPM 040100015 9360091531195257936403,0.0,3000.0,2746256.85
27/08,16:11,QRIS MPM 040100015 9360091536029279437403,0.0,6000.0,2752256.85
28/08,08:07,QRIS MPM 040100015 9360014710101211731403,0.0,9000.0,2761256.85
28/08,08:30,QRIS MPM 040100015 9360014710101211239403,0.0,22000.0,2783256.85
28/08,08:57,QRIS MPM 040100015 9360091282126607938403,0.0,6000.0,2789256.85
28/08,09:04,INSKN MUABIDJA UNIVERSITAS MUHAMM34A6D0IY,0.0,29855539.0,32644795.85
28/08,09:10,QRIS MPM 040100015 9360091536604993331403,0.0,3000.0,32647795.85
28/08,09:22,QRIS MPM 040100015 9360091430237770234403,0.0,4000.0,32651795.85
28/08,09:28,QRIS MPM 040100015 9360053519692034437403,0.0,5000.0,32656795.85
28/08,09:49,QRIS MPM 040100015 9360091811285860233403,0.0,5000.0,32661795.85
28/08,10:08,QRIS MPM 040100015 9360047210389511238403,0.0,5000.0,32666795.85
28/08,10:28,QRIS MPM 040100015 9360014710101215836403,0.0,7000.0,32673795.85
28/08,11:56,QRIS MPM 040100015 9360091531450722538403,0.0,28000.0,32701795.85
28/08,12:01,QRIS MPM 040100015 9360091531450722538403,0.0,3000.0,32704795.85
28/08,12:03,QRIS MPM 040100015 9360091533366429634403,0.0,5000.0,32709795.85
28/08,12:09,QRIS MPM 040100015 9360091532161247431403,0.0,11000.0,32720795.85
28/08,12:22,QRIS MPM 040100015 9360000210074454738403,0.0,6000.0,32726795.85
28/08,12:46,QRIS MPM 040100015 9360001410067656038403,0.0,6000.0,32732795.85
28/08,12:47,QRIS MPM 040100015 9360000210059369834403,0.0,3000.0,32735795.85
28/08,13:12,QRIS MPM 040100015 9360000812189107534403,0.0,3000.0,32738795.85
28/08,13:13,QRIS MPM 040100015 9360000210061497539403,0.0,3000.0,32741795.85
28/08,13:21,QRIS MPM 040100015 9360001410144946937403,0.0,3000.0,32744795.85
28/08,13:22,QRIS MPM 040100015 9360091530983186239403,0.0,9000.0,32753795.85
28/08,13:35,QRIS MPM 040100015 9360091430298891430403,0.0,20000.0,32773795.85
28/08,14:11,PINBUK TRF U/MUAMALAT AN KSPPS 4302,21294372.0,0.0,11479423.85
28/08,14:11,Fee PINBUK TRF U/MUAMALAT AN KSPPS4502,2900.0,0.0,11476523.85
28/08,17:27,QRIS MPM 040100015 9360014710101234130403,0.0,53000.0,11529523.85
29/08,00:00,BAGI HASIL TAB. BISNIS 5420,0.0,13292.27,11542816.12
29/08,00:00,POT.PAJAK A/ BAGHAS 4320,2658.45,0.0,11540157.67
